date,ticker,open,high,low,close,vol_btc,vol_usd,usdt_supply,google_trends,sp500
7/15/2017,BTCUSD,2217.24,2224.82,1964.31,1964.31,16317.36,33774963.1,324951600,,2164.25
7/14/2017,BTCUSD,2340,2349.28,2150,2217.24,13545.78,30485817.5,324951600,,2163.790039
7/13/2017,BTCUSD,2383.42,2416.79,2308.14,2340,9541.54,22504373.72,324951600,,2157.030029
7/12/2017,BTCUSD,2310.01,2415,2250,2383.42,13833.16,32370449.29,324951600,,2170.840088
7/11/2017,BTCUSD,2331.05,2410,2265,2310.01,15656.53,36742710.52,324951600,,2173.600098
7/10/2017,BTCUSD,2508.99,2523,2250,2331.05,15546.11,37337372.05,324951600,,2170.060059
7/9/2017,BTCUSD,2561.11,2579.84,2500,2508.99,5641.13,14378485.35,324951600,,2166.580078
7/8/2017,BTCUSD,2501.15,2563.5,2471.22,2561.11,7863.7,19815908.98,324951600,,2169.179932
7/7/2017,BTCUSD,2604.84,2607.61,2472,2501.15,11633.51,29556762.93,324951600,,2168.47998
7/6/2017,BTCUSD,2616.96,2623.54,2580.69,2604.84,8196.24,21299383.82,324951600,,2175.030029
7/5/2017,BTCUSD,2602,2630.24,2551.06,2616.96,10180.98,26311442.33,324951600,,2165.169922
7/4/2017,BTCUSD,2542.41,2636.1,2542.18,2602,10674.88,27738629.19,299951600,,2173.02002
7/3/2017,BTCUSD,2516.66,2584.78,2479.75,2542.41,10044.25,25374233.34,299951600,,2163.780029
7/2/2017,BTCUSD,2423.63,2545,2385,2516.66,9074.98,22390734.2,299951600,,2166.889893
7/1/2017,BTCUSD,2455.19,2515,2400,2423.63,8439.3,20673284.08,299951600,,2161.73999
6/30/2017,BTCUSD,2530,2554.01,2446.2,2455.19,11858.83,29678375.81,299951600,,2163.75
6/29/2017,BTCUSD,2553.25,2591.98,2506.1,2530,9044.52,23136077.62,274951600,,2152.429932
6/28/2017,BTCUSD,2575.75,2605,2457,2553.25,16231.45,41220616.65,274951600,,2152.139893
6/27/2017,BTCUSD,2407.91,2575.75,2264,2575.75,22136.58,52984618.42,244951600,,2137.159912
6/26/2017,BTCUSD,2505.61,2563.9,2258.34,2407.91,20235.14,48983191.55,244951600,,2129.899902
6/25/2017,BTCUSD,2574.84,2625,2430.05,2505.61,13731.2,34777329.87,244951600,,2097.899902
6/24/2017,BTCUSD,2690.76,2718.37,2503.05,2574.84,12805.31,33572509.88,244951600,,2099.72998
6/23/2017,BTCUSD,2679.99,2743,2665,2690.76,9672.18,26159593.21,244951600,,2088.550049
6/22/2017,BTCUSD,2643.35,2724.69,2598,2679.99,12169.41,32542456.3,244951600,,2102.949951
6/21/2017,BTCUSD,2725.08,2781.59,2559.51,2643.35,17851.81,47907949.07,244951600,,2098.860107
6/20/2017,BTCUSD,2596.98,2776.95,2585.42,2725.08,19187.68,51424936.93,244951600,,2070.77002
6/19/2017,BTCUSD,2515.25,2597,2481.92,2596.98,13918.48,35543778.1,244951600,,2036.089966
6/18/2017,BTCUSD,2634.94,2670,2455.01,2515.25,13824.24,35323480.3,244951600,,2000.540039
6/17/2017,BTCUSD,2480.43,2679.24,2413.96,2634.94,17580.33,45110277.72,244951600,,2037.410034
6/16/2017,BTCUSD,2409.98,2524.65,2287.84,2480.43,21883.35,53300334.08,244951600,,2113.320068
6/15/2017,BTCUSD,2432.21,2525,2050,2409.98,41961.04,97366664.08,244951600,,2085.449951
6/14/2017,BTCUSD,2709.01,2827,2330,2432.21,28214.96,73493488.11,244951600,,2088.899902
6/13/2017,BTCUSD,2655.71,2798.99,2649.47,2709.01,19700.56,53405977.59,214951600,,2083.25
6/12/2017,BTCUSD,2998.98,2999.99,2463.89,2655.71,38782.22,106489469.3,184951600,,2071.219971
6/11/2017,BTCUSD,2932.44,2998.99,2881,2998.98,16284.9,47812183.93,184951600,,2077.98999
6/10/2017,BTCUSD,2811.39,2942.04,2801.25,2932.44,18725.26,53784803.71,164951600,,2071.5
6/9/2017,BTCUSD,2799.73,2861.58,2786.2,2811.39,11436.76,32328430.83,164951600,,2075.320068
6/8/2017,BTCUSD,2685.64,2808.78,2611.41,2799.73,13441.89,36807139.13,164951600,,2079.060059
6/7/2017,BTCUSD,2871.29,2885,2598.7,2685.64,19455.78,54064924.71,164951600,,2096.070068
6/6/2017,BTCUSD,2698,2938.55,2674.69,2871.29,28585.64,80455860.83,164951600,,2115.47998
6/5/2017,BTCUSD,2521.36,2698,2517.02,2698,13555.2,35379671.94,164951600,,2119.120117
6/4/2017,BTCUSD,2548.05,2556.1,2469.98,2521.36,13818.9,34731078.54,164951600,,2112.129883
6/3/2017,BTCUSD,2478.99,2599,2448,2548.05,13422.99,34057815.61,164951600,,2109.409912
6/2/2017,BTCUSD,2419.99,2478.99,2379.44,2478.99,12886.75,31233024.17,144951600,,2099.129883
6/1/2017,BTCUSD,2303.29,2488,2302,2419.99,21374.75,51298289.57,144951600,,2105.26001
5/31/2017,BTCUSD,2191.58,2338.91,2173.8,2303.29,21703.01,48811158.76,144951600,,2099.330078
5/30/2017,BTCUSD,2279.48,2336.88,2112.31,2191.58,20903.19,46888613.92,144951600,,2096.949951
5/29/2017,BTCUSD,2232.78,2357.86,2141.12,2279.48,16913.03,38367350.68,144951600,,2099.060059
5/28/2017,BTCUSD,2099.99,2342.99,2099.86,2232.78,18325.71,40767284.98,144951600,,2090.100098
5/27/2017,BTCUSD,2272.7,2353.35,1913.19,2099.99,32405.36,68178918.74,144951600,,2090.540039
5/26/2017,BTCUSD,2355,2683.18,2052.01,2272.7,31456.5,74423123.15,144951600,,2076.060059
5/25/2017,BTCUSD,2432.97,2806,2226.86,2355,37154.19,95411628.24,144951600,,2048.040039
5/24/2017,BTCUSD,2272.75,2474.69,2266.51,2432.97,24634.04,58438411.21,144951600,,2052.320068
5/23/2017,BTCUSD,2123.29,2283,2100.86,2272.75,17597.47,39085146.43,124951600,,2040.040039
5/22/2017,BTCUSD,2057,2298,1975,2123.29,29386.37,63623003.77,124951600,,2047.630005
5/21/2017,BTCUSD,2058.91,2102.68,1988.6,2057,17754.97,36447719.59,124951600,,2047.209961
5/20/2017,BTCUSD,1976.23,2059,1970.04,2058.91,13162.08,26442179.42,124951600,,2066.659912
5/19/2017,BTCUSD,1899.16,1980,1890.73,1976.23,18952.5,36732672.84,124951600,,2046.609985
5/18/2017,BTCUSD,1813.23,1900,1800,1899.16,11374.67,20955981.58,124951600,,2064.110107
5/17/2017,BTCUSD,1777.48,1840,1745.05,1813.23,13798.13,24965845,124951600,,2064.459961
5/16/2017,BTCUSD,1747.81,1777.76,1690.14,1777.48,11410.4,19877340.12,124951600,,2084.389893
5/15/2017,BTCUSD,1799.99,1802.99,1702.42,1747.81,10184.06,17781390.83,124951600,,2058.689941
5/14/2017,BTCUSD,1792.73,1829,1763.33,1799.99,6805,12233717.38,124951600,,2057.139893
5/13/2017,BTCUSD,1695.61,1792.96,1610,1792.73,12343.39,21031366.67,104951600,,2050.629883
5/12/2017,BTCUSD,1837.93,1838,1651.01,1695.61,16510.26,28920995.52,84951600,,2051.120117
5/11/2017,BTCUSD,1794.99,1889,1770.95,1837.93,15706.28,28861459.58,74951600,,2063.370117
5/10/2017,BTCUSD,1720.43,1799.99,1691.3,1794.99,13454.3,23678889.7,64951600,,2081.429932
5/9/2017,BTCUSD,1713,1794.7,1630,1720.43,19681.55,33917096.94,64951600,,2065.300049
5/8/2017,BTCUSD,1609.57,1713,1608,1713,15881.13,26118182.46,64951600,,2075.810059
5/7/2017,BTCUSD,1585.39,1618.31,1563.87,1609.57,11731.35,18664960.32,64951600,,2095.149902
5/6/2017,BTCUSD,1551.3,1598.89,1551.3,1585.39,9365.65,14823564.66,64951600,,2091.699951
5/5/2017,BTCUSD,1563.39,1630,1535.11,1551.3,16885.42,26750302.07,64951600,,2087.790039
5/4/2017,BTCUSD,1533,1665,1482.06,1563.39,26688.81,42002225.57,64951600,,2091.580078
5/3/2017,BTCUSD,1471.99,1533,1453.68,1533,16309.77,24297378.54,64951600,,2091.47998
5/2/2017,BTCUSD,1436.5,1492.93,1426.51,1471.99,11924.59,17430683.24,64951600,,2102.399902
5/1/2017,BTCUSD,1384.55,1466.69,1370.98,1436.5,16970.38,24270726.42,64951600,,2100.800049
4/30/2017,BTCUSD,1365.43,1394.51,1334.02,1384.55,10404.38,14123860.39,64951600,,2094.340088
4/29/2017,BTCUSD,1353.34,1369.5,1335.64,1365.43,9662.11,13097071.21,64951600,,2080.72998
4/28/2017,BTCUSD,1349.26,1381.01,1300.2,1353.34,13987.65,18738445.98,64951600,,2082.780029
4/27/2017,BTCUSD,1298.44,1360,1295.39,1349.26,10484.74,13943766.53,64951600,,2082.419922
4/26/2017,BTCUSD,1281.16,1320,1279.5,1298.44,9594.48,12468743.16,64951600,,2061.719971
4/25/2017,BTCUSD,1257.29,1287,1256.16,1281.16,8116.55,10358852.83,64951600,,2041.98999
4/24/2017,BTCUSD,1251.98,1261.16,1246.31,1257.29,5899.56,7392441.57,64951600,,2047.599976
4/23/2017,BTCUSD,1247,1254,1236.2,1251.98,5020.57,6262999.38,64951600,,2041.910034
4/22/2017,BTCUSD,1249.99,1253,1221.51,1247,6146.72,7652671.47,64951600,,2066.659912
4/21/2017,BTCUSD,1236.15,1258.77,1236.15,1249.99,6666.81,8315576.66,64951600,,2045.170044
